,Unnamed: 0,comment,label
357,2004191,사진이 인증글이지 굳이 확인하고싶으면 1번째짤 맨위 통신사보면 이라써있다 주,0
358,2003336,애국,0
359,2023951,거 맴버 몇명이나 된다고 그안에서 일진놀이를 하냐,0
360,2015194,어휴 진짜 돈줄 끊길까봐 용쓴다진작 인사하지그랬냐 돈줄 끊길꺼같으니 이제야 검은옷 입고 쳐나왔네,0
361,2023532,나에게 양씨는 양띵 한 명 뿐이다 어디서 복귀각을 잡누,0
362,2005258,그애는 뭔잘못이노 불쌍하다,0
363,2015787,가래침 할아버지 부끄럽다,0
365,2020095,여러분 얘지금 모든영상 지운게 아니라 비공개해놓은거에요 정보 탭에 들어가보시면 누적 조회수가 뜨는데 이게 비공개로 모두 돌렸다는 증거입니다 이것의 반례로 쯔양채널의 정보탭에 들어가보면 조회수가 뜨지않아 모든 영상을 삭제했음을 확실히 알 수 있습니다,0
366,2014264,1등 딱대 ㅋㅋㅋ 선댓후감,0
367,2011581,막댓 쿨탐 남앗노,0
368,2016567,헐짱잼이예요근데 민수오빠그 더 많이 당하는건 기분탓,0
369,2001140,뭐냐 이거 인증하나 없이 ㅋㅋ 애니에서 디인듯 ㅋㅋ,0
370,2008597,이새기 은수저 이상됨,0
371,2012333,너 진짜 멘탈갑이다안무너질수있냐정말 힘내라무너지지말고 좌절하지마라,0
372,2018555,쥐,0
374,2019274,아 내 20분 ㅋㅋ 어디갔냐,0
376,2020750,솔직히 아이돌이라 올라간거지 ㅋㅋ 랩 누가 잘하느냐 뽑는거에요 얼굴아이돌 버프로 순위 메기니까 제시가 사이다 발언 한거고 맞는 말 한 건데전달 방식도 중요하긴 함,0
377,2015480,목매달고 자살하라는 댓글있다고해서 왔는데 지워졌으니 다행이네요잘못은 했지만 세상에 목숨만큼 소중한건 없습니다힘 내요,0
378,2019979,언니왜그랬냐고ㅜㅡㅜ언니는 안할줄알았는데,0
379,2019129,진짜 이런거보면 나도 이렇게 열심히 살아야지 1분동안 생각듬,0
380,2011106,헤어진 전 여자친구랑 다시 이어지게 해주세요 ㅍㅌ ㅎㅅㅇ 아직도 기다린다 ㅠㅠ,0
381,2003502,축하해,0
382,2001905,지금은 어디사냐,0
384,2013397,화재 경보기 ㄹㅈㄷ ㅋㅋ,0
385,2016426,하믿었는데 배신감이 엄청오는건 어쩔수없네요 먼가 친구한테 배신당한 기분이네요 정말로 반성하시는건지는 본인만 알겠지만 정말로 반성하시는거였으면 좋겠네요 제가 느끼는건 반대인거 같지만기분탓이길,0
386,2018547,중학생 하는말 개웃갸 ㅋㅋ좋은말해줘도 다 쉴드침 ㅋㅋㅋ,0
388,2009928,3만베는 처음 본다 유뷰,0
389,2005311,누나 후드라 패라 좀 관리안하고 뭐하노,0
390,2021378,데티 목소리는 ㄹㅇ 호감,0
391,2002748,검사하자고 말꺼내기가 어렵지 않을까 ㅋㅋ,0
392,2022434,살 많이 빼셨다,0
393,2018832,지민도 지민인데 도와주진 못할망정 민아 꼽준 설현도 똑같은 듯,0
394,2003954,엄청 일관성있다 대든다기보다는 사람을 열받게 하지ㅋ지딴에는 위협의 행동이겠지만 하는 짓이 잇몸까지 활짝오픈한 다음 아랫니 윗니를 초당 10번따닥딱딱거리면서 쳐다보는데 이게 클라이막스다 괴롭히고 싶은 욕구가막 솟구침 ㅋㅋ,0
395,2008435,오늘 가입했는데 어케 2렙이노 난 3년째 1렙잊데,0
397,2006857,헐 왜그랬대명작이나 노력글 정보글 없어지는 이유가 있었너 ㅡㅡ 그 고생할 시간에 짤베 10번가고말지,0
398,2022517,설마 지금도 보는사람있나,0
399,2022163,복귀각 잡고 있단것부터가 어이없음,0
400,2013789,처음부터 장난아니게 웃긴뎈ㅋㅋ,0
401,2011220,4만 ㄷㄷ,0
402,2006481,진심으로 힘내라계좌 불러봐라용돈 해주게,0
403,2001749,사장인가,0
404,2023877,감동실화 콘테스트,0
405,2007711,토니 스타크옛날에 뭐 잘만들었었음,0
406,2016549,헐 김기리님이셨어요,0
407,2020674,세계 최초 치킨이 더블킬한 장면,0
408,2005120,진짜 심각한 문제는 지가 털린지도 모를정도로 지능이 낮다는거 ㅋㅋ,0
410,2001553,반박 못하노 ㅋㅋ,0
412,2002439,진짜 간단하게 몇명이랑 했는지 알아낼 방법이 있음 신기하네,0
413,2002633,뻐꾸기 아빠되겠네,0
414,2023018,금 비빔면 감탄스럽네요,0
415,2018566,쥐앤장,0
416,2005324,ㄴㄴ 나 아님,0
417,2011265,4만베를 목격하다니이건 레전드다,0
418,2005828,와 멘탈보소,0
419,2003885,왤케 나대냐,0
420,2005407,늦기전에 ㄱㄱ,0
421,2001115,그리고 신용카드도 아니고 데빗 가져다 놓고 뭐하냐 ㅋㅋ 일본에서 일하는데 신용카드 하나 없노,0
423,2015187,찐튼튼,0
425,2014583,928일출첵,0
428,2013726,시말섴ㅋㅋ,0
429,2024095,괴물쥐님 응원합니다괴물쥐 네이스 믿고 있었다규,0
430,2002359,일베 쓰레기 집단 맞음왜 부정하려고 드냐 자꾸,0
431,2003321,그래도 304이 실버소리까지 들어야 되노 ㅠ,0
432,2009210,안돼 돌아가,0
433,2017999,전형적인 내로남불 남들깔때는 신나서 까더만 정작 자기자신은,0
434,2019199,진짜옛날부터 지금까지 계속 언니만 봐왔었는데왜그랬어요 진짜,0
435,2018775,지민 썸넬 개웃기게 생겼네 ㅋㅋㅋ,0
437,2001716,여긴 입만 살았어,0
438,2016378,퓨마 매장은 진짜 다시보면 식스센스급ㅋㅋ,0
439,2015616,902 어흐게으름뱅이들913 아진짜루어뜩해,0
440,2021743,몰카는 민뚜 오빠가 받는데 봉변 당한 라라언니 ㅋㅋ,0
441,2010092,그러고보니 인증도안하고 일베인증하나없는데 본인인지 어떻게아냐 전부터 봤을때 딴사람 찍어올릴수 있는놈인데 본인아닌데 이렇게 흥한거면 ㅆㅅㅌㅊ,0
442,2012914,너님 화난다긔,0
443,2018231,제시 좋다,0
444,2014670,워크맨 보면서 느끼는점한국에선 알바생들 처우 겁나 안좋다는점선진국은 아닌듯,0
445,2003123,아이패드 프로,0
446,2010435,정,0
447,2014298,2015년 초반인데ㅋㅋ,0
448,2000424,주작글,0
449,2012763,마지막 페이지라도 태워줘잉,0
450,2016817,우리 모두 어른답게 늙자,0
451,2021102,니네 상류층,0
452,2007502,슨타크형 ㅠㅠㅍㅍ는으아앙아아앙ㅇ ㅠㅠㅠ,0
453,2004935,100퍼 임신한다 친자확인 꼭 해라,0
454,2009399,쫄보라서,0
455,2009238,일베 포인트제도 바뀌기전에 올린 애들이야,0
456,2002929,요즘도 헌팅의 메카가 해운대 강릉이런데임학식충인데 추천받는다,0
457,2002394,카페같은거 하나 발견하면 바로들어가서 테러하는새기들이 ㅋㅋ우리는 보수라 욕먹는당께요 ㅋㅋ,0
458,2013082,니가 나 걱정해주니깐 이상해 뭐 자기 밖에 모르는 강성준이 다른 사람 걱정해주니깐 이상하다고 장지환이니깐 걱정해주는거야 나쁜 원딜이 끌리는 이유,0
459,2001323,잘 나가다가 괜히 베트남 태극기 이야기 해서 적을 늘리노,0
460,2002120,정확히 잘 평가햇는데,0
461,2021260,당연히 사과 해야지 잘 못했는데,0
462,2010177,예수님이 손가락 가져갔어ㅜ,0
463,2023270,끼리끼리 노는건데,0
464,2018109,제발 영상 지우세요,0
465,2012801,캬 요즘 일베보면서 속 시원한거 두가지노점상 철거 사진 보밍 엿멕이는 게시물,0
466,2017376,이제 그만 돌아와 남 등쳐먹고도 잘만 방송 하는 사람도 있는데 가 다시 못 돌아올 이유 없잖아 요즘 너무 심심해 ㅠ,0
467,2007176,인생뭐있냐그냥 일베하면서살면 되는거지,0
469,2017959,적당히 하자ㅋㅋ,0
470,2010347,머핀,0
471,2014332,쒜엣,0
472,2017168,이걸올리네 ^ㅏ랑해요,0
473,2015466,동물카페 알바요 키즈카페로 경력이 있으니까여,0
474,2017963,전 괜찮아요 근데 다른분들이 좀 기뮨 나쁘실수있겠지만 너무 힘들어 하시지 마세요 이렇게 늦었지만 끝에와서 인정을 했다는게 너무 마음이 편하네요 그래도 잘못이 없는건 아닙니다,0
476,2022499,선넘은 악플은 달지말고 이 사람이 잘못한거에 대한 비판을 해라,0
477,2015008,구독자 하루에 천명씩 올라가네 ㄷ,0
478,2010942,4만배 축배들 준비하라 이기야,0
479,2012055,으알너너,0
480,2020649,왜 구독하고있었지 이제라도 취소했네,0
482,2020950,심채원님 너무 러블리하시네 ㅠㅠ,0
483,2009992,으헝 눈물나 으ㅎ허헝허헝 ㅠㅠㅠ,0
484,2005974,대장,0
485,2016940,유유상종 이란말이 괜히 있는게 아니다,0
487,2001071,치고 해외로 떠라 ㅋㅋ,0
488,2023632,난 집 없다,0
489,2001272,일본여자들 쌍커풀 수술 많이 하냐,0
490,2003438,애국청년은 ㅇㅂ,0
491,2013008,100,0
492,2014903,2021안녕하세요,0
493,2003794,능지수준ㅋㅋ,0
494,2013490,ㅗㅜㅑ,0
495,2022981,근데 진짜 자기가 강아지 가둔거임,0
496,2001355,일본어 못한느데ㅜ어케갔노,0
497,2021230,다신 안 그러겠습니다아니고 다신 안 오겠습니다ㅋㅋ,0
499,2017840,저게 9년 전 패션입니다 안 믿기죠 9년 뒤에도 지금의 권지용은 세련되어 있을 겁니다,0
500,2005320,토니슨타므였노,0
502,2016252,팝콘 담을때 그렇게 위쪽잡으면 안되는뎅 ㅠㅠㅠ 이래쪽을잡고 담아야해요,0
504,2003799,복받은줄알아라,0
505,2009296,내가 목표로 하는것들 다 내 손으로 이룰수있게 해주세요,0
506,2006578,하아 살풀이해라 아무래도 노오랗고 빨간 무혀니 귀신이랑 핵펭귄 귀신의 소행으로 추정된다 ㅠㅠ 나도 그만놀려야지,0
507,2002773,조아라,0
508,2008779,2베 줬다 힘내라 진심으로,0
509,2022199,복귀하기만해봐,0
510,2018960,지환아 언제 돌아와,0
511,2012457,생일인데 ㅁㅍ좀,0
512,2011990,경계선,0
513,2020203,연기 쩌네ㅋ ㅋ,0
514,2011817,어디사는 누군진 잘 모르겠지만 꼭 행복하게살기 기도한다 편돌이올림,0
515,2022356,사람들 보는 눈은 정말이지 소름돋게 비슷한듯 저딴거 방송가 발도 못붙이게해라,0
516,2020258,영상 지우세요 총조회수 표시되는거 보니 비공개로 돌려놓고 복귀각 잡나 본데 그럴일 없으니 삭제하세요,0
517,2000217,봊관참시 ㅇㅂ ㅋㅋ,0
518,2016821,우리 예쁜 지용이,0
519,2003316,ㄹㅇ 동물의 왕국이냐,0
520,2019542,아닠ㅋㅋ 탑이 박봄 대답 따라하는 거 개웃기네 ㅋㅎㅋㅎㅋㅋ ㅋㅋ,0
521,2012869,야 내가 1100베다,0
522,2001234,암튼 학생입장에선 큰돈이지,0
523,2019248,아 나나 개웃기넼ㅋㅋ,0
525,2010610,폭발 화상 손 날아간거지,0
526,2001299,형 그때는 미안했어요,0
527,2002112,아 이근 좌파였어 좌파들 급 쉴드 치겠네,0
528,2020906,실례지만 이상한 풀이 붙어있는 것 같아요유 알 쏘 뷰티풀영상 잘 보고 갑니다,0
529,2018197,제시 언니 말 잘하네,0
530,2023992,결론 심사위원 포함 제시가 제일 잘 나간ㄷ ㅋㅋ,0
531,2005265,합의봐라 대신 ㅇㅇ 읍읍 무슨 합의인지 알지,0
532,2017566,임무완료 임포스터,0
533,2004932,임신축하,0
535,2002668,켜서 방송하면 왜 안되냐,0
537,2020179,역시 엔조이커플항상 사랑해요 라라언뉘민뚜오빠,0
538,2022374,사람은 언제나 실수는 하잖아요 이번에 사과하고 다음번에는그냥 광고면 광고라고대놓고 말해도 시청자들은 좋아할 분들도있을거에요 다음에는뒷광고 받지말고앞광고라고 대놓고하고 먹방 앞으로도재미있게 해주세요^^,0
540,2007829,2만베 태어나서 첨본다,0
541,2012940,클리토리스 손톱깎기로 싹둑하고싶다,0
542,2019539,아닠ㅋㅋㅋ라라님이 민뚜님 한테 발차기 해서 날라가는 장면 보고 있었는데 025배로 보고 있었어요근데 0442에서 025배로 보시면 갈매기 소리가ㅋㅋㅋㄲㅋㄱㄱㅋ진짜 재미있게 보고 있네여ㅋㅋ 항상 행복하세요,0
543,2017794,저 삐친 머리 해 준 사람 누구야 당장 나와 내가 평생 모실테니까,0
544,2007003,진짜 열심히살아라 안타깝다,0
545,2023139,김신영도 비슷한 인성인거다,0
546,2014052,550 하이라이틐ㅋㅋ,0
547,2017323,이사람은 절대쉴드치지마세요 저도몇년동안 시청한시청자이긴한데 사람들을 속이고그랬으니까 쉴드 ㄴㄴ,0
549,2001501,아뇨 한국에서 결혼해서 잘 살고 잇어용,0
550,2004956,걍 3040 처먹고도 그런데서 일하는데 안주하는 인간들 꼬라지 보면 답 나옴,0
551,2000797,16만원 주냐 개꿀이네 나도 해야지,0
552,2001344,그런층들하고 만나고 다 그런줄안다는건 좀 심하다,0
553,2009861,기운내라,0
554,2017583,ㅈ ㅣ ㅎ ㅏ ㅊ ㅓ ㄹㅇㄱ ㅣ ㄱ ㅕ ㅎ ㅐ ㅁ ㅕ ㅎ ㅐㅠ ㄴ ㅇ,0
555,2006558,아이고 슨타크성님 긍정적이라서 더안타깝소 ㅜ ㅜ 힘내라이기,0
556,2018010,점심 먹는거 너무 불쌍하다 저게 노예지 뭐야 ㅠㅠㅠ,0
557,2013693,755 ㅋㅋ,0
558,2019154,진짜 죄송하면 번돈의 90퍼는 기부해라ㅋㅋ90퍼기부해도 몇억은 있겠네,0
559,2012485,광광 우럭따 ㅠㅠ,0
560,2017925,저런 할배는 진짜 걍 어휴,0
561,2010194,어제 바퀴벌레 만화 그거 봤냐 ㅋㅋ 개통쾌상쾌유쾌한 만화더라 너도 힘낼겸 한번 꼭 봐라,0
562,2019228,채널 삭제후 다시 시작하면 ㅇㅈ,0
563,2016503,합의 같은소리 하고있네,0
564,2017042,이 둘 조합 은근 꿀잼이네 ㅋㅋ,0
565,2011780,ㅁㅍ 오랜만에 댓글,0
566,2016267,팡플렉스 실화냐ㅋㅋㅋ 진짜 요새 유튜버들 마이웨이가 대세네ㅋㅋㄱㅋ,0
567,2006223,얘 조용하더니 이런일이 있었구나 그래도 밝은글 보니까좋다,0
568,2022347,사과영상을 이틀사이에 두개씩이나 온도차가 이렇게 이렇게 크다니과연 이번영상로 진정성을 느끼는사람이 몇 있을지,0
569,2008242,뭔 댓글이,0
570,2004818,ㅋㅋ ㄹㅇ,0
571,2002993,아프리카가 욕먹어야지 왜 일베가 욕먹냐,0
572,2017431,이제유튜브 안함,0
573,2012545,야 힘내라,0
574,2014884,2020년 뭐지,0
575,2016910,원피스 미만잡 ㄹㅇㅋㅋ,0
577,2002026,애쓴다 수고하고,0
578,2017259,이렇게 자주 올라오니까 더 보고싶자나 ㅠㅠ 보고싶다 지용오라방 ㅠㅠ,0
579,2015457,돌아와 줘 ㅠㅠㅠ,0
580,2018739,지민 너무 뭐라고하지마셈개그맨 지민인줄 ㅋㅋㅋ,0
581,2005876,여배우들이 영혼까지 끌어모아서 짓는 도도한 표정보고 지도 따라하고있음,0
582,2006231,눈물나노,0
583,2019233,채널삭제 ㄱㄱ,0
584,2010797,전부 일베충만들생각이노,0
585,2018124,제발오지마돌아가,0
586,2015199,언능왓우면조켓따리,0
587,2008425,치토슨타크,0
588,2017967,전 누가 아무리 그래도 나름님 응원할게요 울지 마세요ㅜㅜ 다음부터 그러지 않으면 되죠 나름님 힘내세요 나름님 밝은모습 보고 싶어요 여러분 안녕 나름입니당 이게 그리워요,0
589,2007522,저거 다 너였냐ㅇㅂ준다,0
590,2015229,언니 죄송한거 알겠으니까 영상 좀 올려줘요ㅠㅠ,0
591,2007121,우치하 오비토네,0
592,2011209,내가 응 뭐라그랬어 응 4만베넘는다그랬지 응,0
593,2006798,무슨 교통사고난 상태에서 기절한거냐불나는 차안에 있었단 말이노,0
594,2022259,북한 최고 권력자가 진정성 있게 사과 한것 같은데 적당히 돈 좀주고 이번에 북과 교류도 하고 다시 남북 연락소 만들어 주고 깔아 주고 빨리 추석 선물로 달러가 들어 있는 사과 좀 보내줘라,0
595,2000483,저래놓고 여자들 자기들 인권챙겨달라하는거이래서 여자들 챙겨줄필요 없음,0
596,2018972,지환이 요즘 네이스에 쥐모리에 오우쉣에 ㅋㅋ 사랑으로 닮는게 이런건가,0
597,2020178,역시 엔조이커플은 몰카가 제일 재밌는거 같아용ㅠㅠ,0
598,2004544,나도 탑,0
600,2022306,비판여론이 워낙 세니까 상황 더 심해지지 않으려고 수습하는걸로 밖에 안보인다 거짓말 하지 말고 똑바로 말하세요 몰입도가 떨어질까봐 말이 되는 얘길 해야지,0
